#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-08-30 00:00:00+00:00 2018-01-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LPAR,2017-09-19 08:00,-9.0333,38.8833,66.20,59.00,M,M,M,0.00,30.21,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 190800Z /////KT 9999 FEW015 19/15 Q1023
LPAR,2017-09-19 09:00,-9.0333,38.8833,68.00,59.00,M,M,M,0.00,30.21,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 190900Z /////KT 9999 FEW020 20/15 Q1023
LPAR,2017-09-19 11:00,-9.0333,38.8833,75.20,57.20,M,M,M,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 191100Z /////KT CAVOK 24/14 Q1023
LPAR,2017-09-19 12:00,-9.0333,38.8833,77.00,59.00,M,M,M,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 191200Z /////KT CAVOK 25/15 Q1023
LPAR,2017-09-19 13:00,-9.0333,38.8833,78.80,57.20,M,M,M,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 191300Z /////KT CAVOK 26/14 Q1022
LPAR,2017-09-19 14:00,-9.0333,38.8833,78.80,55.40,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 191400Z /////KT CAVOK 26/13 Q1021
LPAR,2017-09-19 15:00,-9.0333,38.8833,78.80,57.20,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 191500Z /////KT CAVOK 26/14 Q1021
LPAR,2017-09-19 16:00,-9.0333,38.8833,78.80,57.20,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 191600Z /////KT CAVOK 26/14 Q1020
LPAR,2017-09-20 08:00,-9.0333,38.8833,60.80,57.20,M,M,M,0.00,30.09,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 200800Z /////KT 9999 FEW014 16/14 Q1019
LPAR,2017-09-20 09:00,-9.0333,38.8833,62.60,57.20,M,M,M,0.00,30.09,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 200900Z /////KT 9999 FEW014 17/14 Q1019
LPAR,2017-09-20 10:00,-9.0333,38.8833,69.80,55.40,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 201000Z /////KT CAVOK 21/13 Q1019
LPAR,2017-09-20 11:00,-9.0333,38.8833,69.80,55.40,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 201100Z /////KT CAVOK 21/13 Q1019
LPAR,2017-09-20 12:00,-9.0333,38.8833,73.40,60.80,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 201200Z /////KT CAVOK 23/16 Q1019
LPAR,2017-09-20 13:00,-9.0333,38.8833,75.20,60.80,M,M,M,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 201300Z /////KT CAVOK 24/16 Q1018
LPAR,2017-09-20 14:00,-9.0333,38.8833,77.00,60.80,M,M,M,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 201400Z /////KT CAVOK 25/16 Q1017
LPAR,2017-09-20 15:00,-9.0333,38.8833,78.80,60.80,M,M,M,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 201500Z /////KT CAVOK 26/16 Q1016
LPAR,2017-09-20 16:00,-9.0333,38.8833,77.00,59.00,M,M,M,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 201600Z /////KT CAVOK 25/15 Q1016
LPAR,2017-09-21 09:00,-9.0333,38.8833,69.80,60.80,M,M,M,0.00,30.09,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 210900Z /////KT 9999 FEW012 21/16 Q1019
LPAR,2017-09-21 11:00,-9.0333,38.8833,73.40,60.80,M,M,M,0.00,30.06,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 211100Z /////KT 9999 FEW018 23/16 Q1018
LPAR,2017-09-21 12:00,-9.0333,38.8833,75.20,62.60,M,M,M,0.00,30.06,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 211200Z /////KT 9999 FEW020 24/17 Q1018
LPAR,2017-09-21 13:00,-9.0333,38.8833,77.00,60.80,M,M,M,0.00,30.03,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 211300Z /////KT 9999 FEW022 25/16 Q1017
LPAR,2017-09-21 14:00,-9.0333,38.8833,78.80,59.00,M,M,M,0.00,30.03,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 211400Z /////KT 9999 SCT025 26/15 Q1017
LPAR,2017-09-21 16:00,-9.0333,38.8833,78.80,60.80,M,M,M,0.00,30.03,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 211600Z /////KT 9999 SCT025 26/16 Q1017
LPAR,2017-09-22 08:00,-9.0333,38.8833,62.60,55.40,M,M,M,0.00,30.06,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 220800Z /////KT 9999 FEW014 17/13 Q1018
LPAR,2017-09-22 09:00,-9.0333,38.8833,66.20,55.40,M,M,M,0.00,30.06,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 220900Z /////KT 9999 FEW015 19/13 Q1018
LPAR,2017-09-22 10:00,-9.0333,38.8833,69.80,55.40,M,M,M,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 221000Z /////KT CAVOK 21/13 Q1018
LPAR,2017-09-22 11:00,-9.0333,38.8833,73.40,57.20,M,M,M,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 221100Z /////KT CAVOK 23/14 Q1018
LPAR,2017-09-22 12:00,-9.0333,38.8833,77.00,57.20,M,M,M,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 221200Z /////KT CAVOK 25/14 Q1018
LPAR,2017-09-22 13:00,-9.0333,38.8833,78.80,55.40,M,M,M,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 221300Z /////KT CAVOK 26/13 Q1017
LPAR,2017-09-22 14:00,-9.0333,38.8833,80.60,57.20,M,M,M,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 221400Z /////KT CAVOK 27/14 Q1017
LPAR,2017-09-22 15:00,-9.0333,38.8833,80.60,57.20,M,M,M,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 221500Z /////KT CAVOK 27/14 Q1016
LPAR,2017-09-22 16:00,-9.0333,38.8833,78.80,57.20,M,M,M,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 221600Z /////KT CAVOK 26/14 Q1016
LPAR,2017-09-25 08:00,-9.0333,38.8833,66.20,59.00,M,M,M,0.00,30.18,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 250800Z /////KT 9999 FEW012 19/15 Q1022
LPAR,2017-09-25 09:00,-9.0333,38.8833,68.00,59.00,M,M,M,0.00,30.21,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 250900Z /////KT 9999 FEW012 20/15 Q1023
LPAR,2017-09-25 10:00,-9.0333,38.8833,69.80,60.80,M,M,M,0.00,30.21,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 251000Z /////KT 9999 FEW015 21/16 Q1023
LPAR,2017-09-25 11:00,-9.0333,38.8833,71.60,59.00,M,M,M,0.00,30.21,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 251100Z /////KT 9999 FEW015 22/15 Q1023
LPAR,2017-09-25 12:00,-9.0333,38.8833,75.20,59.00,M,M,M,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 251200Z /////KT CAVOK 24/15 Q1023
LPAR,2017-09-25 13:00,-9.0333,38.8833,78.80,57.20,M,M,M,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 251300Z /////KT CAVOK 26/14 Q1022
LPAR,2017-09-25 14:00,-9.0333,38.8833,80.60,51.80,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 251400Z /////KT CAVOK 27/11 Q1021
LPAR,2017-09-25 15:00,-9.0333,38.8833,80.60,51.80,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 251500Z /////KT CAVOK 27/11 Q1021
LPAR,2017-09-25 16:00,-9.0333,38.8833,78.80,50.00,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 251600Z /////KT CAVOK 26/10 Q1021
LPAR,2017-09-26 08:00,-9.0333,38.8833,64.40,51.80,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 260800Z /////KT CAVOK 18/11 Q1020
LPAR,2017-09-26 09:00,-9.0333,38.8833,69.80,48.20,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 260900Z /////KT CAVOK 21/09 Q1020
LPAR,2017-09-26 10:00,-9.0333,38.8833,71.60,53.60,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 261000Z /////KT CAVOK 22/12 Q1020
LPAR,2017-09-26 11:00,-9.0333,38.8833,77.00,50.00,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 261100Z /////KT CAVOK 25/10 Q1020
LPAR,2017-09-26 12:00,-9.0333,38.8833,78.80,46.40,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 261200Z /////KT CAVOK 26/08 Q1020
LPAR,2017-09-26 13:00,-9.0333,38.8833,80.60,42.80,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 261300Z /////KT CAVOK 27/06 Q1019
LPAR,2017-09-26 14:00,-9.0333,38.8833,84.20,39.20,M,M,M,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 261400Z /////KT CAVOK 29/04 Q1018
LPAR,2017-09-26 15:00,-9.0333,38.8833,82.40,41.00,M,M,M,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 261500Z /////KT CAVOK 28/05 Q1018
LPAR,2017-09-26 16:00,-9.0333,38.8833,80.60,44.60,M,M,M,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 261600Z /////KT CAVOK 27/07 Q1018
LPAR,2017-09-27 08:00,-9.0333,38.8833,60.80,53.60,M,M,M,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 270800Z /////KT CAVOK 16/12 Q1018
LPAR,2017-09-27 09:00,-9.0333,38.8833,62.60,53.60,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 270900Z /////KT CAVOK 17/12 Q1019
LPAR,2017-09-27 10:00,-9.0333,38.8833,66.20,55.40,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 271000Z /////KT CAVOK 19/13 Q1019
LPAR,2017-09-27 11:00,-9.0333,38.8833,73.40,57.20,M,M,M,0.00,30.09,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 271100Z /////KT 9999 FEW025 23/14 Q1019
LPAR,2017-09-27 12:00,-9.0333,38.8833,77.00,57.20,M,M,M,0.00,30.09,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 271200Z /////KT 9999 FEW025 25/14 Q1019
LPAR,2017-09-27 13:00,-9.0333,38.8833,80.60,57.20,M,M,M,0.00,30.09,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 271300Z /////KT 9999 FEW025 27/14 Q1019
LPAR,2017-09-27 14:00,-9.0333,38.8833,80.60,59.00,M,M,M,0.00,30.06,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 271400Z /////KT 9999 FEW025 27/15 Q1018
LPAR,2017-09-27 15:00,-9.0333,38.8833,78.80,60.80,M,M,M,0.00,30.06,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 271500Z /////KT 9999 FEW025 26/16 Q1018
LPAR,2017-09-27 16:00,-9.0333,38.8833,78.80,62.60,M,M,M,0.00,30.03,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 271600Z /////KT 9999 FEW025 26/17 Q1017
LPAR,2017-09-27 17:00,-9.0333,38.8833,80.60,62.60,M,M,M,0.00,30.06,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 271700Z /////KT 9999 FEW025 27/17 Q1018
LPAR,2017-09-28 08:00,-9.0333,38.8833,60.80,60.80,M,M,M,0.00,30.15,M,3.73,M,FEW,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 280800Z /////KT 6000 FEW004 16/16 Q1021
LPAR,2017-09-28 09:00,-9.0333,38.8833,64.40,60.80,M,M,M,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 280900Z /////KT CAVOK 18/16 Q1022
LPAR,2017-09-28 10:00,-9.0333,38.8833,69.80,62.60,M,M,M,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 281000Z /////KT CAVOK 21/17 Q1022
LPAR,2017-09-28 11:00,-9.0333,38.8833,77.00,62.60,M,M,M,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 281100Z /////KT CAVOK 25/17 Q1022
LPAR,2017-09-28 12:00,-9.0333,38.8833,78.80,62.60,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 281200Z /////KT CAVOK 26/17 Q1021
LPAR,2017-09-28 13:00,-9.0333,38.8833,78.80,59.00,M,M,M,0.00,30.15,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 281300Z /////KT 9999 FEW025 26/15 Q1021
LPAR,2017-09-28 14:00,-9.0333,38.8833,82.40,59.00,M,M,M,0.00,30.12,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 281400Z /////KT 9999 FEW025 28/15 Q1020
LPAR,2017-09-28 15:00,-9.0333,38.8833,84.20,57.20,M,M,M,0.00,30.12,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 281500Z /////KT 9999 FEW025 29/14 Q1020
LPAR,2017-09-28 16:00,-9.0333,38.8833,84.20,59.00,M,M,M,0.00,30.12,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 281600Z /////KT 9999 FEW025 29/15 Q1020
LPAR,2017-09-29 08:00,-9.0333,38.8833,64.40,55.40,M,M,M,0.00,30.18,M,6.21,M,FEW,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 290800Z /////KT 9999 FEW005 18/13 Q1022
LPAR,2017-09-29 09:00,-9.0333,38.8833,68.00,57.20,M,M,M,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 290900Z /////KT CAVOK 20/14 Q1022
LPAR,2017-09-29 10:00,-9.0333,38.8833,73.40,55.40,M,M,M,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 291000Z /////KT CAVOK 23/13 Q1022
LPAR,2017-09-29 11:00,-9.0333,38.8833,77.00,55.40,M,M,M,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 291100Z /////KT CAVOK 25/13 Q1022
LPAR,2017-09-29 12:00,-9.0333,38.8833,78.80,55.40,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 291200Z /////KT CAVOK 26/13 Q1021
LPAR,2017-09-29 13:00,-9.0333,38.8833,80.60,53.60,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 291300Z /////KT CAVOK 27/12 Q1021
LPAR,2017-09-29 14:00,-9.0333,38.8833,80.60,55.40,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 291400Z /////KT CAVOK 27/13 Q1020
LPAR,2017-09-29 15:00,-9.0333,38.8833,86.00,55.40,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 291500Z /////KT CAVOK 30/13 Q1020
LPAR,2017-09-29 16:00,-9.0333,38.8833,86.00,55.40,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 291600Z /////KT CAVOK 30/13 Q1019
LPAR,2017-10-01 09:00,-9.0333,38.8833,71.60,57.20,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 010900Z /////KT CAVOK 22/14 Q1021
LPAR,2017-10-01 10:00,-9.0333,38.8833,77.00,57.20,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 011000Z /////KT CAVOK 25/14 Q1021
LPAR,2017-10-01 11:00,-9.0333,38.8833,80.60,59.00,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 011100Z /////KT CAVOK 27/15 Q1021
LPAR,2017-10-01 12:00,-9.0333,38.8833,84.20,59.00,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 011200Z /////KT CAVOK 29/15 Q1020
LPAR,2017-10-02 08:00,-9.0333,38.8833,73.40,59.00,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 020800Z /////KT CAVOK 23/15 Q1021
LPAR,2017-10-02 09:00,-9.0333,38.8833,78.80,55.40,M,M,M,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 020900Z /////KT CAVOK 26/13 Q1022
LPAR,2017-10-02 11:00,-9.0333,38.8833,84.20,57.20,M,M,M,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 021100Z /////KT CAVOK 29/14 Q1022
LPAR,2017-10-02 12:00,-9.0333,38.8833,87.80,59.00,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 021200Z /////KT CAVOK 31/15 Q1021
LPAR,2017-10-02 13:00,-9.0333,38.8833,91.40,57.20,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 021300Z /////KT CAVOK 33/14 Q1021
LPAR,2017-10-02 14:00,-9.0333,38.8833,93.20,57.20,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 021400Z /////KT CAVOK 34/14 Q1019
LPAR,2017-10-02 15:00,-9.0333,38.8833,93.20,55.40,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 021500Z /////KT CAVOK 34/13 Q1019
LPAR,2017-10-02 16:00,-9.0333,38.8833,95.00,55.40,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 021600Z /////KT CAVOK 35/13 Q1019
LPAR,2017-10-03 08:00,-9.0333,38.8833,66.20,60.80,M,M,M,0.00,30.12,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 030800Z /////KT 9999 FEW015 19/16 Q1020
LPAR,2017-10-03 09:00,-9.0333,38.8833,69.80,62.60,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 030900Z /////KT CAVOK 21/17 Q1020
LPAR,2017-10-03 10:00,-9.0333,38.8833,75.20,62.60,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 031000Z /////KT CAVOK 24/17 Q1021
LPAR,2017-10-03 11:00,-9.0333,38.8833,78.80,62.60,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 031100Z /////KT CAVOK 26/17 Q1020
LPAR,2017-10-03 12:00,-9.0333,38.8833,84.20,66.20,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 031200Z /////KT CAVOK 29/19 Q1020
LPAR,2017-10-03 13:00,-9.0333,38.8833,87.80,66.20,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 031300Z /////KT CAVOK 31/19 Q1019
LPAR,2017-10-03 14:00,-9.0333,38.8833,87.80,66.20,M,M,M,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 031400Z /////KT CAVOK 31/19 Q1018
LPAR,2017-10-03 15:00,-9.0333,38.8833,87.80,64.40,M,M,M,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 031500Z /////KT CAVOK 31/18 Q1017
LPAR,2017-10-03 16:00,-9.0333,38.8833,89.60,60.80,M,M,M,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 031600Z /////KT CAVOK 32/16 Q1018
LPAR,2017-10-04 08:00,-9.0333,38.8833,64.40,59.00,M,M,M,0.00,30.12,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 040800Z /////KT 9999 FEW012 18/15 Q1020
LPAR,2017-10-04 09:00,-9.0333,38.8833,64.40,60.80,M,M,M,0.00,30.15,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,M,LPAR 040900Z /////KT 9999 FEW014 18/16 Q1021
LPAR,2017-10-04 10:00,-9.0333,38.8833,68.00,60.80,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 041000Z /////KT CAVOK 20/16 Q1021
LPAR,2017-10-04 11:00,-9.0333,38.8833,71.60,60.80,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 041100Z /////KT CAVOK 22/16 Q1021
LPAR,2017-10-04 12:00,-9.0333,38.8833,75.20,62.60,M,M,M,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 041200Z /////KT CAVOK 24/17 Q1021
LPAR,2017-10-04 13:00,-9.0333,38.8833,77.00,62.60,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 041300Z /////KT CAVOK 25/17 Q1020
LPAR,2017-10-04 14:00,-9.0333,38.8833,78.80,60.80,M,M,M,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 041400Z /////KT CAVOK 26/16 Q1020
LPAR,2017-10-04 15:00,-9.0333,38.8833,78.80,59.00,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 041500Z /////KT CAVOK 26/15 Q1019
LPAR,2017-10-04 16:00,-9.0333,38.8833,78.80,60.80,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 041600Z /////KT CAVOK 26/16 Q1019
LPAR,2017-10-05 07:00,-9.0333,38.8833,57.20,55.40,M,M,M,0.00,30.18,M,3.11,M,FEW,M,M,M,700.00,M,M,M,BR,M,M,M,M,M,M,M,LPAR 050700Z /////KT 5000 BR FEW007 14/13 Q1022
LPAR,2017-10-05 08:00,-9.0333,38.8833,57.20,57.20,M,M,M,0.00,30.18,M,3.11,M,FEW,M,M,M,700.00,M,M,M,BR,M,M,M,M,M,M,M,LPAR 050800Z /////KT 5000 BR FEW007 14/14 Q1022
LPAR,2017-10-05 09:00,-9.0333,38.8833,59.00,57.20,M,M,M,0.00,30.18,M,1.86,M,BKN,M,M,M,500.00,M,M,M,BR,M,M,M,M,M,M,M,LPAR 050900Z /////KT 3000 BR BKN005 15/14 Q1022
LPAR,2017-10-05 10:00,-9.0333,38.8833,62.60,57.20,M,M,M,0.00,30.21,M,2.49,M,FEW,M,M,M,700.00,M,M,M,BR,M,M,M,M,M,M,M,LPAR 051000Z /////KT 4000 BR FEW007 17/14 Q1023
LPAR,2017-10-05 15:00,-9.0333,38.8833,84.20,62.60,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 051500Z /////KT CAVOK 29/17 Q1019
LPAR,2017-10-05 16:00,-9.0333,38.8833,86.00,57.20,M,M,M,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPAR 051600Z /////KT CAVOK 30/14 Q1019
