#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-08-30 00:00:00+00:00 2018-01-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LPPT,2017-09-23 07:30,-9.1359,38.7813,59.00,55.40,87.83,310.00,7.00,0.00,30.06,M,6.21,M,FEW,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,59.00,LPPT 230730Z 31007KT 9999 FEW003 15/13 Q1018
LPPT,2017-09-23 08:00,-9.1359,38.7813,60.80,55.40,82.37,320.00,5.00,0.00,30.09,M,6.21,M,FEW,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 230800Z 32005KT 290V360 9999 FEW003 16/13 Q1019
LPPT,2017-09-23 08:30,-9.1359,38.7813,60.80,57.20,87.92,320.00,6.00,0.00,30.09,M,6.21,M,FEW,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 230830Z 32006KT 280V340 9999 FEW005 16/14 Q1019
LPPT,2017-09-23 09:00,-9.1359,38.7813,62.60,57.20,82.50,330.00,7.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 230900Z 33007KT 300V010 CAVOK 17/14 Q1020
LPPT,2017-09-23 09:30,-9.1359,38.7813,64.40,57.20,77.45,20.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPT 230930Z 02005KT 330V070 CAVOK 18/14 Q1020
LPPT,2017-09-23 10:00,-9.1359,38.7813,66.20,57.20,72.74,70.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPPT 231000Z 07005KT 030V150 CAVOK 19/14 Q1020
LPPT,2017-09-23 10:30,-9.1359,38.7813,68.00,59.00,72.92,60.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPPT 231030Z 06005KT 360V110 CAVOK 20/15 Q1020
LPPT,2017-09-23 11:00,-9.1359,38.7813,68.00,59.00,72.92,60.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPPT 231100Z 06005KT 020V120 CAVOK 20/15 Q1020
LPPT,2017-09-23 11:30,-9.1359,38.7813,69.80,59.00,68.55,M,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPPT 231130Z VRB06KT CAVOK 21/15 Q1020
LPPT,2017-09-23 12:00,-9.1359,38.7813,71.60,57.20,60.44,M,5.00,0.00,30.09,M,6.21,17.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPPT 231200Z VRB05G17KT CAVOK 22/14 Q1019
LPPT,2017-09-23 12:30,-9.1359,38.7813,73.40,57.20,56.88,M,4.00,0.00,30.09,M,6.21,15.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPPT 231230Z VRB04G15KT CAVOK 23/14 Q1019
LPPT,2017-09-23 13:00,-9.1359,38.7813,77.00,57.20,50.43,130.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPPT 231300Z 13004KT 060V180 CAVOK 25/14 Q1019
LPPT,2017-09-23 13:30,-9.1359,38.7813,77.00,55.40,47.25,170.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPPT 231330Z 17005KT 080V210 CAVOK 25/13 Q1019
LPPT,2017-09-23 14:00,-9.1359,38.7813,78.80,51.80,39.02,230.00,11.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,LPPT 231400Z 23011KT CAVOK 26/11 Q1019
LPPT,2017-09-23 14:30,-9.1359,38.7813,78.80,53.60,41.69,240.00,10.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,LPPT 231430Z 24010KT 210V270 CAVOK 26/12 Q1019
LPPT,2017-09-23 15:00,-9.1359,38.7813,78.80,53.60,41.69,220.00,10.00,0.00,30.09,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,78.80,LPPT 231500Z 22010KT 200V260 9999 FEW045 26/12 Q1019
LPPT,2017-09-23 15:30,-9.1359,38.7813,78.80,55.40,44.52,260.00,10.00,0.00,30.09,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,78.80,LPPT 231530Z 26010KT 220V300 9999 FEW040 26/13 Q1019
LPPT,2017-09-23 16:00,-9.1359,38.7813,75.20,55.40,50.17,280.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPPT 231600Z 28008KT CAVOK 24/13 Q1019
LPPT,2017-09-23 16:30,-9.1359,38.7813,73.40,55.40,53.29,300.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPPT 231630Z 30008KT 280V340 CAVOK 23/13 Q1019
LPPT,2017-09-23 17:00,-9.1359,38.7813,73.40,51.80,46.71,310.00,9.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPPT 231700Z 31009KT CAVOK 23/11 Q1019
LPPT,2017-09-23 17:30,-9.1359,38.7813,71.60,55.40,56.63,300.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPPT 231730Z 30008KT 270V340 CAVOK 22/13 Q1019
LPPT,2017-09-23 18:00,-9.1359,38.7813,68.00,53.60,59.97,320.00,9.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPPT 231800Z 32009KT 280V350 CAVOK 20/12 Q1019
LPPT,2017-09-23 18:30,-9.1359,38.7813,68.00,53.60,59.97,310.00,10.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPPT 231830Z 31010KT CAVOK 20/12 Q1019
LPPT,2017-09-23 19:00,-9.1359,38.7813,66.20,53.60,63.82,310.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPPT 231900Z 31006KT 280V350 CAVOK 19/12 Q1019
LPPT,2017-09-23 19:30,-9.1359,38.7813,66.20,53.60,63.82,320.00,9.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPPT 231930Z 32009KT 290V350 CAVOK 19/12 Q1019
LPPT,2017-09-23 20:00,-9.1359,38.7813,66.20,51.80,59.74,320.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPPT 232000Z 32008KT CAVOK 19/11 Q1019
LPPT,2017-09-23 20:30,-9.1359,38.7813,64.40,51.80,63.60,40.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPT 232030Z 04005KT 360V090 CAVOK 18/11 Q1019
LPPT,2017-09-23 21:00,-9.1359,38.7813,64.40,50.00,59.50,30.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPT 232100Z 03005KT CAVOK 18/10 Q1020
LPPT,2017-09-23 21:30,-9.1359,38.7813,62.60,53.60,72.38,320.00,7.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 232130Z 32007KT CAVOK 17/12 Q1020
LPPT,2017-09-23 22:00,-9.1359,38.7813,62.60,51.80,67.75,320.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 232200Z 32004KT 280V360 CAVOK 17/11 Q1020
LPPT,2017-09-23 22:30,-9.1359,38.7813,60.80,51.80,72.20,330.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 232230Z 33006KT 300V360 CAVOK 16/11 Q1020
LPPT,2017-09-23 23:00,-9.1359,38.7813,60.80,51.80,72.20,320.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 232300Z 32005KT 280V360 CAVOK 16/11 Q1020
LPPT,2017-09-23 23:30,-9.1359,38.7813,60.80,51.80,72.20,310.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 232330Z 31006KT CAVOK 16/11 Q1020
LPPT,2017-09-24 00:00,-9.1359,38.7813,60.80,51.80,72.20,310.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 240000Z 31006KT CAVOK 16/11 Q1020
LPPT,2017-09-24 00:30,-9.1359,38.7813,62.60,50.00,63.38,300.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 240030Z 30005KT CAVOK 17/10 Q1020
LPPT,2017-09-24 01:00,-9.1359,38.7813,62.60,50.00,63.38,300.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 240100Z 30005KT CAVOK 17/10 Q1020
LPPT,2017-09-24 01:30,-9.1359,38.7813,60.80,48.20,63.15,290.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 240130Z 29003KT 220V320 CAVOK 16/09 Q1020
LPPT,2017-09-24 02:00,-9.1359,38.7813,59.00,48.20,67.33,M,1.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPT 240200Z VRB01KT CAVOK 15/09 Q1020
LPPT,2017-09-24 02:30,-9.1359,38.7813,57.20,48.20,71.83,230.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPPT 240230Z 23003KT CAVOK 14/09 Q1020
LPPT,2017-09-24 03:00,-9.1359,38.7813,59.00,48.20,67.33,250.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPT 240300Z 25004KT 190V320 CAVOK 15/09 Q1020
LPPT,2017-09-24 03:30,-9.1359,38.7813,59.00,46.40,62.92,280.00,4.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPT 240330Z 28004KT 220V320 CAVOK 15/08 Q1020
LPPT,2017-09-24 04:00,-9.1359,38.7813,59.00,46.40,62.92,310.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPT 240400Z 31006KT CAVOK 15/08 Q1020
LPPT,2017-09-24 04:30,-9.1359,38.7813,59.00,50.00,72.01,320.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPT 240430Z 32008KT CAVOK 15/10 Q1019
LPPT,2017-09-24 05:00,-9.1359,38.7813,59.00,48.20,67.33,330.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPT 240500Z 33007KT CAVOK 15/09 Q1019
LPPT,2017-09-24 05:30,-9.1359,38.7813,59.00,48.20,67.33,310.00,8.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPT 240530Z 31008KT CAVOK 15/09 Q1020
LPPT,2017-09-24 06:00,-9.1359,38.7813,59.00,48.20,67.33,320.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPT 240600Z 32006KT CAVOK 15/09 Q1020
LPPT,2017-09-24 06:30,-9.1359,38.7813,57.20,48.20,71.83,320.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPPT 240630Z 32003KT 270V350 CAVOK 14/09 Q1020
LPPT,2017-09-24 07:00,-9.1359,38.7813,59.00,48.20,67.33,M,2.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPPT 240700Z VRB02KT CAVOK 15/09 Q1020
LPPT,2017-09-24 07:30,-9.1359,38.7813,60.80,48.20,63.15,40.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 240730Z 04003KT 340V090 CAVOK 16/09 Q1020
LPPT,2017-09-24 08:00,-9.1359,38.7813,62.60,48.20,59.26,350.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 240800Z 35004KT 320V040 CAVOK 17/09 Q1021
LPPT,2017-09-24 08:30,-9.1359,38.7813,64.40,50.00,59.50,80.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPT 240830Z 08004KT 360V130 CAVOK 18/10 Q1021
LPPT,2017-09-24 09:00,-9.1359,38.7813,64.40,51.80,63.60,80.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPT 240900Z 08005KT 010V120 CAVOK 18/11 Q1021
LPPT,2017-09-24 09:30,-9.1359,38.7813,64.40,53.60,67.95,90.00,4.00,0.00,30.15,M,6.21,15.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPT 240930Z 09004G15KT 030V140 CAVOK 18/12 Q1021
LPPT,2017-09-24 10:00,-9.1359,38.7813,66.20,53.60,63.82,110.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPPT 241000Z 11004KT 080V150 CAVOK 19/12 Q1021
LPPT,2017-09-24 10:30,-9.1359,38.7813,69.80,51.80,52.77,M,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPPT 241030Z VRB04KT CAVOK 21/11 Q1022
LPPT,2017-09-24 11:00,-9.1359,38.7813,71.60,48.20,43.42,100.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.50,LPPT 241100Z 10005KT 060V150 CAVOK 22/09 Q1022
LPPT,2017-09-24 11:30,-9.1359,38.7813,73.40,48.20,40.85,90.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.36,LPPT 241130Z 09005KT 050V150 CAVOK 23/09 Q1021
LPPT,2017-09-24 12:00,-9.1359,38.7813,75.20,46.40,35.94,110.00,7.00,0.00,30.15,M,6.21,18.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,74.11,LPPT 241200Z 11007G18KT 350V160 CAVOK 24/08 Q1021
LPPT,2017-09-24 12:30,-9.1359,38.7813,77.00,46.40,33.85,M,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.99,LPPT 241230Z VRB05KT CAVOK 25/08 Q1021
LPPT,2017-09-24 13:00,-9.1359,38.7813,78.80,42.80,27.81,200.00,9.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.69,LPPT 241300Z 20009KT 170V240 CAVOK 26/06 Q1021
LPPT,2017-09-24 13:30,-9.1359,38.7813,78.80,42.80,27.81,240.00,9.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.69,LPPT 241330Z 24009KT CAVOK 26/06 Q1021
LPPT,2017-09-24 14:00,-9.1359,38.7813,80.60,44.60,28.08,270.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.42,LPPT 241400Z 27005KT 200V320 CAVOK 27/07 Q1021
LPPT,2017-09-24 14:30,-9.1359,38.7813,80.60,39.20,22.81,210.00,7.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.10,LPPT 241430Z 21007KT 170V290 CAVOK 27/04 Q1021
LPPT,2017-09-24 15:00,-9.1359,38.7813,80.60,42.80,26.22,230.00,9.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.30,LPPT 241500Z 23009KT 200V260 CAVOK 27/06 Q1020
LPPT,2017-09-24 15:30,-9.1359,38.7813,80.60,42.80,26.22,220.00,10.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.30,LPPT 241530Z 22010KT 200V260 CAVOK 27/06 Q1020
LPPT,2017-09-24 16:00,-9.1359,38.7813,78.80,42.80,27.81,260.00,10.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.69,LPPT 241600Z 26010KT 230V290 CAVOK 26/06 Q1020
LPPT,2017-09-24 16:30,-9.1359,38.7813,80.60,32.00,17.14,290.00,8.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.82,LPPT 241630Z 29008KT CAVOK 27/M00 Q1020
LPPT,2017-09-24 17:00,-9.1359,38.7813,77.00,57.20,50.43,320.00,8.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPPT 241700Z 32008KT CAVOK 25/14 Q1021
LPPT,2017-09-24 17:30,-9.1359,38.7813,73.40,53.60,49.90,300.00,7.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPPT 241730Z 30007KT CAVOK 23/12 Q1021
LPPT,2017-09-24 18:00,-9.1359,38.7813,71.60,51.80,49.64,310.00,9.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPPT 241800Z 31009KT CAVOK 22/11 Q1021
LPPT,2017-09-24 18:30,-9.1359,38.7813,68.00,59.00,72.92,300.00,10.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPPT 241830Z 30010KT CAVOK 20/15 Q1021
LPPT,2017-09-24 19:00,-9.1359,38.7813,68.00,59.00,72.92,310.00,11.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPPT 241900Z 31011KT CAVOK 20/15 Q1021
LPPT,2017-09-24 19:30,-9.1359,38.7813,68.00,60.80,77.75,310.00,11.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPPT 241930Z 31011KT CAVOK 20/16 Q1022
LPPT,2017-09-24 20:00,-9.1359,38.7813,68.00,60.80,77.75,300.00,10.00,0.00,30.18,M,6.21,M,FEW,M,M,M,1100.00,M,M,M,M,M,M,M,M,M,M,68.00,LPPT 242000Z 30010KT 9999 FEW011 20/16 Q1022
LPPT,2017-09-24 20:30,-9.1359,38.7813,68.00,62.60,82.86,310.00,11.00,0.00,30.18,M,6.21,M,FEW,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,68.00,LPPT 242030Z 31011KT 9999 FEW009 20/17 Q1022
LPPT,2017-09-24 21:00,-9.1359,38.7813,66.20,64.40,93.92,300.00,11.00,0.00,30.18,M,6.21,M,SCT,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,66.20,LPPT 242100Z 30011KT 9999 SCT006 19/18 Q1022
LPPT,2017-09-24 21:30,-9.1359,38.7813,66.20,64.40,93.92,330.00,5.00,0.00,30.18,M,6.21,M,FEW,BKN,M,M,600.00,1000.00,M,M,M,M,M,M,M,M,M,66.20,LPPT 242130Z 33005KT 280V010 9999 FEW006 BKN010 19/18 Q1022
LPPT,2017-09-24 22:00,-9.1359,38.7813,66.20,64.40,93.92,M,5.00,0.00,30.18,M,6.21,M,FEW,BKN,M,M,600.00,1200.00,M,M,M,M,M,M,M,M,M,66.20,LPPT 242200Z VRB05KT 9999 FEW006 BKN012 19/18 Q1022
LPPT,2017-09-24 22:30,-9.1359,38.7813,66.20,64.40,93.92,360.00,3.00,0.00,30.18,M,6.21,M,FEW,BKN,M,M,600.00,800.00,M,M,M,M,M,M,M,M,M,66.20,LPPT 242230Z 36003KT 310V060 9999 FEW006 BKN008 19/18 Q1022
LPPT,2017-09-24 23:00,-9.1359,38.7813,66.20,64.40,93.92,340.00,4.00,0.00,30.18,M,6.21,M,FEW,BKN,M,M,600.00,800.00,M,M,M,M,M,M,M,M,M,66.20,LPPT 242300Z 34004KT 290V030 9999 FEW006 BKN008 19/18 Q1022
LPPT,2017-09-24 23:30,-9.1359,38.7813,66.20,64.40,93.92,320.00,5.00,0.00,30.18,M,6.21,M,FEW,BKN,M,M,600.00,900.00,M,M,M,M,M,M,M,M,M,66.20,LPPT 242330Z 32005KT 280V350 9999 FEW006 BKN009 19/18 Q1022
LPPT,2017-09-25 00:00,-9.1359,38.7813,66.20,62.60,88.18,330.00,7.00,0.00,30.18,M,6.21,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,66.20,LPPT 250000Z 33007KT 9999 FEW008 19/17 Q1022
LPPT,2017-09-25 00:30,-9.1359,38.7813,64.40,62.60,93.88,330.00,7.00,0.00,30.18,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,64.40,LPPT 250030Z 33007KT 9999 FEW010 18/17 Q1022
LPPT,2017-09-25 01:00,-9.1359,38.7813,64.40,60.80,88.09,340.00,8.00,0.00,30.18,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,64.40,LPPT 250100Z 34008KT 9999 FEW010 18/16 Q1022
LPPT,2017-09-25 01:30,-9.1359,38.7813,64.40,59.00,82.62,330.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPPT 250130Z 33005KT 310V010 CAVOK 18/15 Q1022
LPPT,2017-09-25 02:00,-9.1359,38.7813,62.60,59.00,88.00,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 250200Z VRB02KT CAVOK 17/15 Q1022
LPPT,2017-09-25 02:30,-9.1359,38.7813,62.60,57.20,82.50,350.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 250230Z 35008KT CAVOK 17/14 Q1022
LPPT,2017-09-25 03:00,-9.1359,38.7813,62.60,57.20,82.50,10.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 250300Z 01005KT CAVOK 17/14 Q1022
LPPT,2017-09-25 03:30,-9.1359,38.7813,62.60,57.20,82.50,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 250330Z VRB02KT CAVOK 17/14 Q1022
LPPT,2017-09-25 04:00,-9.1359,38.7813,62.60,57.20,82.50,320.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 250400Z 32005KT CAVOK 17/14 Q1022
LPPT,2017-09-25 04:30,-9.1359,38.7813,60.80,57.20,87.92,320.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 250430Z 32005KT CAVOK 16/14 Q1022
LPPT,2017-09-25 05:00,-9.1359,38.7813,60.80,57.20,87.92,320.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 250500Z 32005KT CAVOK 16/14 Q1022
LPPT,2017-09-25 05:30,-9.1359,38.7813,60.80,57.20,87.92,310.00,7.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 250530Z 31007KT CAVOK 16/14 Q1022
LPPT,2017-09-25 06:00,-9.1359,38.7813,60.80,57.20,87.92,310.00,6.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 250600Z 31006KT CAVOK 16/14 Q1022
LPPT,2017-09-25 06:30,-9.1359,38.7813,60.80,57.20,87.92,320.00,7.00,0.00,30.18,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 250630Z 32007KT 9999 FEW010 16/14 Q1022
LPPT,2017-09-25 07:00,-9.1359,38.7813,60.80,57.20,87.92,320.00,9.00,0.00,30.21,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 250700Z 32009KT 9999 FEW010 16/14 Q1023
LPPT,2017-09-25 07:30,-9.1359,38.7813,60.80,59.00,93.79,310.00,7.00,0.00,30.21,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,60.80,LPPT 250730Z 31007KT 9999 FEW010 16/15 Q1023
LPPT,2017-09-25 08:00,-9.1359,38.7813,62.60,59.00,88.00,320.00,7.00,0.00,30.21,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,62.60,LPPT 250800Z 32007KT 9999 FEW010 17/15 Q1023
LPPT,2017-09-25 08:30,-9.1359,38.7813,64.40,59.00,82.62,340.00,8.00,0.00,30.21,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,64.40,LPPT 250830Z 34008KT 9999 FEW010 18/15 Q1023
LPPT,2017-09-25 09:00,-9.1359,38.7813,66.20,59.00,77.60,330.00,5.00,0.00,30.24,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,66.20,LPPT 250900Z 33005KT 290V010 9999 FEW015 19/15 Q1024
LPPT,2017-09-25 09:30,-9.1359,38.7813,66.20,59.00,77.60,340.00,9.00,0.00,30.24,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,66.20,LPPT 250930Z 34009KT 9999 FEW015 19/15 Q1024
LPPT,2017-09-25 10:00,-9.1359,38.7813,68.00,59.00,72.92,340.00,9.00,0.00,30.24,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,68.00,LPPT 251000Z 34009KT 310V020 9999 FEW018 20/15 Q1024
LPPT,2017-09-25 10:30,-9.1359,38.7813,68.00,59.00,72.92,10.00,10.00,0.00,30.24,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,68.00,LPPT 251030Z 01010KT 9999 FEW018 20/15 Q1024
LPPT,2017-09-25 11:00,-9.1359,38.7813,69.80,57.20,64.26,350.00,11.00,0.00,30.24,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPPT 251100Z 35011KT 320V020 9999 FEW020 21/14 Q1024
