#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-08-30 00:00:00+00:00 2018-01-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LPMT,2017-10-08 03:00,-9.0359,38.7039,57.20,50.00,76.82,100.00,3.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPMT 080300Z 10003KT CAVOK 14/10 Q1017
LPMT,2017-10-08 04:00,-9.0359,38.7039,53.60,50.00,87.56,110.00,1.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPMT 080400Z 11001KT CAVOK 12/10 Q1017
LPMT,2017-10-08 05:00,-9.0359,38.7039,53.60,50.00,87.56,90.00,3.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPMT 080500Z 09003KT CAVOK 12/10 Q1017
LPMT,2017-10-08 06:00,-9.0359,38.7039,51.80,48.20,87.47,360.00,3.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPMT 080600Z 36003KT CAVOK 11/09 Q1018
LPMT,2017-10-08 07:00,-9.0359,38.7039,51.80,50.00,93.55,20.00,2.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPMT 080700Z 02002KT CAVOK 11/10 Q1018
LPMT,2017-10-08 08:00,-9.0359,38.7039,60.80,50.00,67.54,70.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPMT 080800Z 07002KT CAVOK 16/10 Q1019
LPMT,2017-10-08 09:00,-9.0359,38.7039,66.20,55.40,68.15,M,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPMT 080900Z VRB02KT CAVOK 19/13 Q1019
LPMT,2017-10-08 10:00,-9.0359,38.7039,69.80,57.20,64.26,M,2.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPMT 081000Z VRB02KT CAVOK 21/14 Q1020
LPMT,2017-10-08 11:00,-9.0359,38.7039,73.40,60.80,64.69,300.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPMT 081100Z 30003KT 360V340 CAVOK 23/16 Q1019
LPMT,2017-10-08 12:00,-9.0359,38.7039,77.00,60.80,57.36,280.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPMT 081200Z 28006KT 250V320 CAVOK 25/16 Q1019
LPMT,2017-10-08 13:00,-9.0359,38.7039,77.00,62.60,61.13,270.00,9.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPMT 081300Z 27009KT CAVOK 25/17 Q1019
LPMT,2017-10-08 15:00,-9.0359,38.7039,75.20,60.80,60.90,260.00,11.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPMT 081500Z 26011KT CAVOK 24/16 Q1018
LPMT,2017-10-08 16:00,-9.0359,38.7039,73.40,60.80,64.69,270.00,12.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPMT 081600Z 27012KT CAVOK 23/16 Q1018
LPMT,2017-10-08 17:00,-9.0359,38.7039,73.40,60.80,64.69,260.00,11.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPMT 081700Z 26011KT CAVOK 23/16 Q1018
LPMT,2017-10-08 18:00,-9.0359,38.7039,69.80,60.80,73.09,250.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPMT 081800Z 25008KT CAVOK 21/16 Q1018
LPMT,2017-10-08 19:00,-9.0359,38.7039,68.00,62.60,82.86,250.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPMT 081900Z 25006KT CAVOK 20/17 Q1018
LPMT,2017-10-08 20:00,-9.0359,38.7039,66.20,60.80,82.74,250.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPMT 082000Z 25006KT CAVOK 19/16 Q1018
LPMT,2017-10-08 21:00,-9.0359,38.7039,64.40,59.00,82.62,240.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPMT 082100Z 24004KT CAVOK 18/15 Q1018
LPMT,2017-10-08 22:00,-9.0359,38.7039,64.40,60.80,88.09,210.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPMT 082200Z 21004KT CAVOK 18/16 Q1019
LPMT,2017-10-08 23:00,-9.0359,38.7039,59.00,57.20,93.74,200.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPMT 082300Z 20002KT CAVOK 15/14 Q1019
LPMT,2017-10-09 00:00,-9.0359,38.7039,57.20,55.40,93.69,M,1.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPMT 090000Z VRB01KT CAVOK 14/13 Q1018
LPMT,2017-10-09 01:00,-9.0359,38.7039,55.40,55.40,100.00,100.00,2.00,0.00,30.06,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPMT 090100Z 10002KT 8000 NSC 13/13 Q1018
LPMT,2017-10-09 02:00,-9.0359,38.7039,57.20,55.40,93.69,100.00,2.00,0.00,30.06,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPMT 090200Z 10002KT 8000 NSC 14/13 Q1018
LPMT,2017-10-09 03:00,-9.0359,38.7039,55.40,55.40,100.00,90.00,1.00,0.00,30.06,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPMT 090300Z 09001KT 8000 NSC 13/13 Q1018
LPMT,2017-10-09 04:00,-9.0359,38.7039,55.40,53.60,93.65,M,1.00,0.00,30.06,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPMT 090400Z VRB01KT 7000 NSC 13/12 Q1018
LPMT,2017-10-09 05:00,-9.0359,38.7039,53.60,51.80,93.60,280.00,2.00,0.00,30.06,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPMT 090500Z 28002KT 8000 NSC 12/11 Q1018
LPMT,2017-10-09 06:00,-9.0359,38.7039,53.60,51.80,93.60,130.00,2.00,0.00,30.06,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPMT 090600Z 13002KT 8000 NSC 12/11 Q1018
LPMT,2017-10-09 07:00,-9.0359,38.7039,51.80,51.80,100.00,110.00,2.00,0.00,30.09,M,3.73,M,NSC,M,M,M,M,M,M,M,MIFG,M,M,M,M,M,M,51.80,LPMT 090700Z 11002KT 6000 MIFG NSC 11/11 Q1019
LPMT,2017-10-09 08:00,-9.0359,38.7039,59.00,59.00,100.00,140.00,3.00,0.00,30.09,M,0.19,M,BKN,M,M,M,300.00,M,M,M,FG,M,M,M,M,M,M,59.00,LPMT 090800Z 14003KT 0300 FG BKN003 15/15 Q1019
LPMT,2017-10-09 11:00,-9.0359,38.7039,71.60,60.80,68.75,M,2.00,0.00,30.09,M,2.80,M,FEW,M,M,M,300.00,M,M,M,BR,M,M,M,M,M,M,71.60,LPMT 091100Z VRB02KT 4500 BR FEW003 22/16 Q1019
LPMT,2017-10-09 12:00,-9.0359,38.7039,73.40,60.80,64.69,290.00,3.00,0.00,30.09,M,3.73,M,FEW,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,73.40,LPMT 091200Z 29003KT 230V330 6000 FEW008 23/16 Q1019
LPMT,2017-10-09 13:00,-9.0359,38.7039,75.20,59.00,57.12,260.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPMT 091300Z 26004KT 230V300 CAVOK 24/15 Q1018
LPMT,2017-10-09 14:00,-9.0359,38.7039,75.20,60.80,60.90,280.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPMT 091400Z 28006KT CAVOK 24/16 Q1018
LPMT,2017-10-09 15:00,-9.0359,38.7039,73.40,59.00,60.67,270.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPMT 091500Z 27009KT CAVOK 23/15 Q1017
LPMT,2017-10-09 16:00,-9.0359,38.7039,75.20,50.00,41.14,260.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPMT 091600Z 26009KT CAVOK 24/10 Q1017
LPMT,2017-10-09 17:00,-9.0359,38.7039,75.20,53.60,46.98,260.00,6.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,LPMT 091700Z 26006KT CAVOK 24/12 Q1017
LPMT,2017-10-09 18:00,-9.0359,38.7039,69.80,55.40,60.21,260.00,7.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPMT 091800Z 26007KT CAVOK 21/13 Q1017
LPMT,2017-10-09 19:00,-9.0359,38.7039,64.40,57.20,77.45,270.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPMT 091900Z 27004KT CAVOK 18/14 Q1017
LPMT,2017-10-09 20:00,-9.0359,38.7039,60.80,55.40,82.37,200.00,3.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPMT 092000Z 20003KT CAVOK 16/13 Q1017
LPMT,2017-10-09 21:00,-9.0359,38.7039,59.00,53.60,82.25,170.00,2.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPMT 092100Z 17002KT CAVOK 15/12 Q1018
LPMT,2017-10-09 22:00,-9.0359,38.7039,57.20,53.60,87.74,130.00,2.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPMT 092200Z 13002KT CAVOK 14/12 Q1018
LPMT,2017-10-09 23:00,-9.0359,38.7039,57.20,53.60,87.74,100.00,3.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPMT 092300Z 10003KT CAVOK 14/12 Q1018
LPMT,2017-10-10 00:00,-9.0359,38.7039,57.20,53.60,87.74,110.00,3.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPMT 100000Z 11003KT CAVOK 14/12 Q1018
LPMT,2017-10-10 01:00,-9.0359,38.7039,57.20,55.40,93.69,120.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPMT 100100Z 12004KT CAVOK 14/13 Q1018
LPMT,2017-10-10 02:00,-9.0359,38.7039,55.40,53.60,93.65,100.00,3.00,0.00,30.06,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPMT 100200Z 10003KT 8000 NSC 13/12 Q1018
LPMT,2017-10-10 03:00,-9.0359,38.7039,55.40,53.60,93.65,110.00,3.00,0.00,30.03,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPMT 100300Z 11003KT 8000 NSC 13/12 Q1017
LPMT,2017-10-10 04:00,-9.0359,38.7039,57.20,55.40,93.69,120.00,4.00,0.00,30.03,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPMT 100400Z 12004KT 8000 NSC 14/13 Q1017
LPMT,2017-10-10 05:00,-9.0359,38.7039,53.60,53.60,100.00,110.00,3.00,0.00,30.03,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPMT 100500Z 11003KT 8000 NSC 12/12 Q1017
LPMT,2017-10-10 06:00,-9.0359,38.7039,55.40,53.60,93.65,120.00,4.00,0.00,30.03,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPMT 100600Z 12004KT 8000 NSC 13/12 Q1017
LPMT,2017-10-10 07:00,-9.0359,38.7039,50.00,50.00,100.00,90.00,3.00,0.00,30.06,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,49.27,LPMT 100700Z 09003KT 6000 NSC 10/10 Q1018
LPMT,2017-10-10 08:00,-9.0359,38.7039,55.40,53.60,93.65,120.00,3.00,0.00,30.06,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPMT 100800Z 12003KT 8000 NSC 13/12 Q1018
LPMT,2017-10-10 09:00,-9.0359,38.7039,60.80,55.40,82.37,M,2.00,0.00,30.09,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPMT 100900Z VRB02KT 9000 NSC 16/13 Q1019
LPMT,2017-10-10 10:00,-9.0359,38.7039,64.40,57.20,77.45,10.00,4.00,0.00,30.09,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPMT 101000Z 01004KT 340V040 9000 NSC 18/14 Q1019
LPMT,2017-10-10 11:00,-9.0359,38.7039,68.00,57.20,68.35,10.00,5.00,0.00,30.09,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPMT 101100Z 01005KT 340V040 9000 NSC 20/14 Q1019
LPMT,2017-10-10 12:00,-9.0359,38.7039,73.40,55.40,53.29,10.00,4.00,0.00,30.06,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPMT 101200Z 01004KT 310V040 9000 NSC 23/13 Q1018
LPMT,2017-10-10 13:00,-9.0359,38.7039,77.00,48.20,36.22,320.00,3.00,0.00,30.06,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPMT 101300Z 32003KT 270V360 9000 NSC 25/09 Q1018
LPMT,2017-10-10 14:00,-9.0359,38.7039,78.80,46.40,31.90,290.00,4.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,LPMT 101400Z 29004KT 260V320 CAVOK 26/08 Q1017
LPMT,2017-10-10 15:00,-9.0359,38.7039,73.40,55.40,53.29,270.00,10.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPMT 101500Z 27010KT CAVOK 23/13 Q1017
LPMT,2017-10-10 16:00,-9.0359,38.7039,73.40,51.80,46.71,260.00,10.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPMT 101600Z 26010KT CAVOK 23/11 Q1017
LPMT,2017-10-10 17:00,-9.0359,38.7039,71.60,53.60,53.03,240.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPMT 101700Z 24008KT CAVOK 22/12 Q1017
LPMT,2017-10-10 18:00,-9.0359,38.7039,69.80,48.20,46.16,240.00,6.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPMT 101800Z 24006KT CAVOK 21/09 Q1017
LPMT,2017-10-10 19:00,-9.0359,38.7039,64.40,51.80,63.60,270.00,3.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPMT 101900Z 27003KT CAVOK 18/11 Q1017
LPMT,2017-10-10 20:00,-9.0359,38.7039,59.00,53.60,82.25,220.00,3.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPMT 102000Z 22003KT CAVOK 15/12 Q1018
LPMT,2017-10-10 21:00,-9.0359,38.7039,57.20,50.00,76.82,M,1.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPMT 102100Z VRB01KT CAVOK 14/10 Q1018
LPMT,2017-10-10 22:00,-9.0359,38.7039,55.40,50.00,81.99,120.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPMT 102200Z 12002KT CAVOK 13/10 Q1019
LPMT,2017-10-10 23:00,-9.0359,38.7039,53.60,50.00,87.56,90.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPMT 102300Z 09003KT CAVOK 12/10 Q1019
LPMT,2017-10-11 00:00,-9.0359,38.7039,53.60,48.20,81.87,100.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPMT 110000Z 10003KT CAVOK 12/09 Q1019
LPMT,2017-10-11 01:00,-9.0359,38.7039,55.40,53.60,93.65,120.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPMT 110100Z 12003KT CAVOK 13/12 Q1019
LPMT,2017-10-11 02:00,-9.0359,38.7039,53.60,51.80,93.60,80.00,2.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPMT 110200Z 08002KT CAVOK 12/11 Q1019
LPMT,2017-10-11 03:00,-9.0359,38.7039,51.80,50.00,93.55,30.00,3.00,0.00,30.06,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPMT 110300Z 03003KT 8000 NSC 11/10 Q1018
LPMT,2017-10-11 04:00,-9.0359,38.7039,51.80,50.00,93.55,70.00,4.00,0.00,30.09,M,4.35,M,NSC,M,M,M,M,M,M,M,BCFG,M,M,M,M,M,M,51.80,LPMT 110400Z 07004KT 7000 2000W BCFG NSC 11/10 Q1019
LPMT,2017-10-11 05:00,-9.0359,38.7039,50.00,48.20,93.50,50.00,4.00,0.00,30.09,M,0.93,M,SCT,M,M,M,100.00,M,M,M,BR,M,M,M,M,M,M,48.44,LPMT 110500Z 05004KT 1500 BR SCT001 10/09 Q1019
LPMT,2017-10-11 06:00,-9.0359,38.7039,53.60,53.60,100.00,20.00,4.00,0.00,30.09,M,0.31,M,VV ,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,53.60,LPMT 110600Z 02004KT 0500 FG VV002 12/12 Q1019
LPMT,2017-10-11 07:00,-9.0359,38.7039,57.20,57.20,100.00,10.00,5.00,0.00,30.09,M,0.19,M,VV ,M,M,M,200.00,M,M,M,FG,M,M,M,M,M,M,57.20,LPMT 110700Z 01005KT 0300 FG VV002 14/14 Q1019
LPMT,2017-10-11 08:00,-9.0359,38.7039,57.20,57.20,100.00,60.00,4.00,0.00,30.12,M,4.35,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,57.20,LPMT 110800Z 06004KT 7000 FEW020 14/14 Q1020
LPMT,2017-10-11 09:00,-9.0359,38.7039,59.00,53.60,82.25,50.00,5.00,0.00,30.15,M,4.97,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,59.00,LPMT 110900Z 05005KT 020V100 8000 FEW020 15/12 Q1021
LPMT,2017-10-11 10:00,-9.0359,38.7039,64.40,53.60,67.95,20.00,7.00,0.00,30.15,M,4.97,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,64.40,LPMT 111000Z 02007KT 350V050 8000 FEW020 18/12 Q1021
LPMT,2017-10-11 11:00,-9.0359,38.7039,68.00,53.60,59.97,10.00,7.00,0.00,30.15,M,4.97,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,68.00,LPMT 111100Z 01007KT 8000 FEW025 20/12 Q1021
LPMT,2017-10-11 12:00,-9.0359,38.7039,71.60,53.60,53.03,10.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPMT 111200Z 01006KT 330V040 CAVOK 22/12 Q1020
LPMT,2017-10-11 13:00,-9.0359,38.7039,77.00,51.80,41.42,10.00,7.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPMT 111300Z 01007KT CAVOK 25/11 Q1020
LPMT,2017-10-11 14:00,-9.0359,38.7039,82.40,48.20,30.35,360.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.80,LPMT 111400Z 36006KT CAVOK 28/09 Q1019
LPMT,2017-10-11 15:00,-9.0359,38.7039,84.20,42.80,23.33,340.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.61,LPMT 111500Z 34004KT 290V020 CAVOK 29/06 Q1019
LPMT,2017-10-11 16:00,-9.0359,38.7039,82.40,46.40,28.36,320.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.64,LPMT 111600Z 32004KT CAVOK 28/08 Q1018
LPMT,2017-10-11 17:00,-9.0359,38.7039,82.40,44.60,26.49,330.00,3.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.50,LPMT 111700Z 33003KT CAVOK 28/07 Q1018
LPMT,2017-10-11 18:00,-9.0359,38.7039,77.00,46.40,33.85,10.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.99,LPMT 111800Z 01006KT CAVOK 25/08 Q1018
LPMT,2017-10-11 19:00,-9.0359,38.7039,73.40,46.40,38.18,20.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.23,LPMT 111900Z 02006KT CAVOK 23/08 Q1019
LPMT,2017-10-11 20:00,-9.0359,38.7039,73.40,50.00,43.69,20.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPMT 112000Z 02007KT CAVOK 23/10 Q1019
LPMT,2017-10-11 21:00,-9.0359,38.7039,73.40,50.00,43.69,30.00,10.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPMT 112100Z 03010KT CAVOK 23/10 Q1020
LPMT,2017-10-11 22:00,-9.0359,38.7039,71.60,48.20,43.42,30.00,10.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.50,LPMT 112200Z 03010KT CAVOK 22/09 Q1020
LPMT,2017-10-11 23:00,-9.0359,38.7039,69.80,50.00,49.37,120.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPMT 112300Z 12006KT 050V150 CAVOK 21/10 Q1020
LPMT,2017-10-12 00:00,-9.0359,38.7039,66.20,44.60,45.60,10.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPMT 120000Z 01005KT CAVOK 19/07 Q1020
LPMT,2017-10-12 01:00,-9.0359,38.7039,68.00,51.80,56.13,10.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPMT 120100Z 01008KT CAVOK 20/11 Q1019
LPMT,2017-10-12 02:00,-9.0359,38.7039,64.40,51.80,63.60,50.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPMT 120200Z 05004KT 020V080 CAVOK 18/11 Q1019
LPMT,2017-10-12 03:00,-9.0359,38.7039,62.60,46.40,55.37,40.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPMT 120300Z 04007KT CAVOK 17/08 Q1019
LPMT,2017-10-12 04:00,-9.0359,38.7039,62.60,48.20,59.26,20.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPMT 120400Z 02007KT CAVOK 17/09 Q1019
LPMT,2017-10-12 05:00,-9.0359,38.7039,59.00,46.40,62.92,60.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPMT 120500Z 06003KT 030V130 CAVOK 15/08 Q1020
LPMT,2017-10-12 06:00,-9.0359,38.7039,55.40,44.60,66.91,M,2.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPMT 120600Z VRB02KT CAVOK 13/07 Q1020
LPMT,2017-10-12 07:00,-9.0359,38.7039,53.60,46.40,76.50,M,1.00,0.00,30.15,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,53.60,LPMT 120700Z VRB01KT 9999 FEW014 12/08 Q1021
LPMT,2017-10-12 08:00,-9.0359,38.7039,62.60,51.80,67.75,M,1.00,0.00,30.15,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,62.60,LPMT 120800Z VRB01KT 9999 FEW012 17/11 Q1021
LPMT,2017-10-12 09:00,-9.0359,38.7039,69.80,59.00,68.55,210.00,3.00,0.00,30.18,M,6.21,M,FEW,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,69.80,LPMT 120900Z 21003KT 170V260 9999 FEW016 21/15 Q1022
LPMT,2017-10-12 10:00,-9.0359,38.7039,73.40,60.80,64.69,230.00,4.00,0.00,30.18,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,73.40,LPMT 121000Z 23004KT 200V270 9999 FEW020 23/16 Q1022
LPMT,2017-10-12 11:00,-9.0359,38.7039,77.00,66.20,69.33,280.00,5.00,0.00,30.18,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,77.00,LPMT 121100Z 28005KT 220V320 9999 FEW025 25/19 Q1022
LPMT,2017-10-12 12:00,-9.0359,38.7039,77.00,68.00,73.78,270.00,6.00,0.00,30.18,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,77.00,LPMT 121200Z 27006KT 230V290 9999 FEW025 25/20 Q1022
LPMT,2017-10-12 13:00,-9.0359,38.7039,77.00,64.40,65.12,280.00,9.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,77.00,LPMT 121300Z 28009KT 9999 FEW030 25/18 Q1022
LPMT,2017-10-12 14:00,-9.0359,38.7039,77.00,62.60,61.13,270.00,9.00,0.00,30.15,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,77.00,LPMT 121400Z 27009KT 9999 FEW030 25/17 Q1021
