#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-08-30 00:00:00+00:00 2018-01-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LPST,2017-09-08 13:00,-9.3395,38.8310,71.60,55.40,56.63,330.00,12.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPST 081300Z 33012KT 300V360 CAVOK 22/13 Q1017
LPST,2017-09-08 14:00,-9.3395,38.8310,71.60,55.40,56.63,330.00,15.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,71.60,LPST 081400Z 33015KT 9999 FEW020 22/13 Q1017
LPST,2017-09-08 15:00,-9.3395,38.8310,69.80,55.40,60.21,340.00,17.00,0.00,30.03,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 081500Z 34017KT 9999 FEW020 21/13 Q1017
LPST,2017-09-08 16:00,-9.3395,38.8310,69.80,57.20,64.26,340.00,17.00,0.00,30.00,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 081600Z 34017KT 9999 FEW020 21/14 Q1016
LPST,2017-09-10 06:00,-9.3395,38.8310,57.20,55.40,93.69,0.00,0.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPST 100600Z 00000KT CAVOK 14/13 Q1018
LPST,2017-09-10 07:00,-9.3395,38.8310,57.20,53.60,87.74,310.00,4.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPST 100700Z 31004KT CAVOK 14/12 Q1018
LPST,2017-09-10 08:00,-9.3395,38.8310,60.80,55.40,82.37,M,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPST 100800Z VRB05KT CAVOK 16/13 Q1019
LPST,2017-09-10 09:00,-9.3395,38.8310,64.40,53.60,67.95,350.00,12.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,64.40,LPST 100900Z 35012KT 9999 FEW020 18/12 Q1019
LPST,2017-09-10 10:00,-9.3395,38.8310,66.20,50.00,55.88,10.00,11.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,66.20,LPST 101000Z 01011KT 310V040 9999 FEW020 19/10 Q1019
LPST,2017-09-10 11:00,-9.3395,38.8310,69.80,48.20,46.16,340.00,14.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPST 101100Z 34014KT CAVOK 21/09 Q1019
LPST,2017-09-10 12:00,-9.3395,38.8310,71.60,53.60,53.03,330.00,12.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPST 101200Z 33012KT CAVOK 22/12 Q1019
LPST,2017-09-10 13:00,-9.3395,38.8310,73.40,44.60,35.66,330.00,16.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.12,LPST 101300Z 33016KT CAVOK 23/07 Q1018
LPST,2017-09-10 14:00,-9.3395,38.8310,71.60,50.00,46.43,360.00,16.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPST 101400Z 36016KT 330V030 CAVOK 22/10 Q1018
LPST,2017-09-10 15:00,-9.3395,38.8310,71.60,51.80,49.64,350.00,17.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPST 101500Z 35017KT 320V020 CAVOK 22/11 Q1018
LPST,2017-09-10 16:00,-9.3395,38.8310,69.80,50.00,49.37,320.00,17.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 101600Z 32017KT 9999 FEW020 21/10 Q1018
LPST,2017-09-10 17:00,-9.3395,38.8310,68.00,51.80,56.13,330.00,14.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,68.00,LPST 101700Z 33014KT 9999 FEW020 20/11 Q1018
LPST,2017-09-11 06:00,-9.3395,38.8310,60.80,59.00,93.79,350.00,9.00,0.00,30.03,M,6.21,M,FEW,BKN,M,M,500.00,800.00,M,M,M,M,M,M,M,M,M,60.80,LPST 110600Z 35009KT 9999 FEW005 BKN008 16/15 Q1017
LPST,2017-09-11 07:00,-9.3395,38.8310,62.60,60.80,93.83,360.00,8.00,0.00,30.06,M,6.21,M,FEW,BKN,M,M,400.00,700.00,M,M,M,M,M,M,M,M,M,62.60,LPST 110700Z 36008KT 9999 FEW004 BKN007 17/16 Q1018
LPST,2017-09-11 08:00,-9.3395,38.8310,62.60,60.80,93.83,360.00,8.00,0.00,30.06,M,6.21,M,FEW,OVC,M,M,200.00,500.00,M,M,M,M,M,M,M,M,M,62.60,LPST 110800Z 36008KT 9999 FEW002 OVC005 17/16 Q1018
LPST,2017-09-11 09:00,-9.3395,38.8310,66.20,60.80,82.74,360.00,10.00,0.00,30.06,M,6.21,M,BKN,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,66.20,LPST 110900Z 36010KT 330V030 9999 BKN008 19/16 Q1018
LPST,2017-09-11 10:00,-9.3395,38.8310,68.00,62.60,82.86,350.00,12.00,0.00,30.06,M,6.21,M,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,68.00,LPST 111000Z 35012KT 320V030 9999 SCT013 20/17 Q1018
LPST,2017-09-11 11:00,-9.3395,38.8310,71.60,62.60,73.27,360.00,13.00,0.00,30.06,M,6.21,M,FEW,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,71.60,LPST 111100Z 36013KT 340V040 9999 FEW013 22/17 Q1018
LPST,2017-09-11 12:00,-9.3395,38.8310,75.20,62.60,64.91,360.00,10.00,0.00,30.06,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,75.20,LPST 111200Z 36010KT 320V030 9999 FEW015 24/17 Q1018
LPST,2017-09-11 13:00,-9.3395,38.8310,77.00,62.60,61.13,320.00,11.00,0.00,30.06,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,77.00,LPST 111300Z 32011KT 9999 FEW018 25/17 Q1018
LPST,2017-09-11 14:00,-9.3395,38.8310,77.00,62.60,61.13,320.00,13.00,0.00,30.06,M,6.21,M,FEW,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,77.00,LPST 111400Z 32013KT 9999 FEW013 25/17 Q1018
LPST,2017-09-11 15:00,-9.3395,38.8310,77.00,62.60,61.13,320.00,13.00,0.00,30.03,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,77.00,LPST 111500Z 32013KT 9999 FEW012 25/17 Q1017
LPST,2017-09-11 16:00,-9.3395,38.8310,75.20,64.40,69.14,320.00,14.00,0.00,30.03,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,75.20,LPST 111600Z 32014KT 9999 FEW012 24/18 Q1017
LPST,2017-09-12 06:00,-9.3395,38.8310,59.00,55.40,87.83,350.00,7.00,0.00,30.09,M,6.21,M,FEW,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,59.00,LPST 120600Z 35007KT 310V010 9999 FEW007 15/13 Q1019
LPST,2017-09-12 07:00,-9.3395,38.8310,59.00,55.40,87.83,360.00,5.00,0.00,30.12,M,6.21,M,FEW,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,59.00,LPST 120700Z 36005KT 9999 FEW009 15/13 Q1020
LPST,2017-09-12 08:00,-9.3395,38.8310,62.60,55.40,77.29,360.00,8.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPST 120800Z 36008KT 330V030 CAVOK 17/13 Q1020
LPST,2017-09-12 10:00,-9.3395,38.8310,69.80,55.40,60.21,10.00,12.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPST 121000Z 01012KT CAVOK 21/13 Q1021
LPST,2017-09-12 11:00,-9.3395,38.8310,73.40,55.40,53.29,360.00,12.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 121100Z 36012KT CAVOK 23/13 Q1021
LPST,2017-09-12 12:00,-9.3395,38.8310,M,M,M,350.00,12.00,0.00,M,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,LPST 121200Z 35012KT 320V020 CAVOK 23/13Q 1021
LPST,2017-09-12 13:00,-9.3395,38.8310,73.40,55.40,53.29,340.00,13.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 121300Z 34013KT CAVOK 23/13 Q1021
LPST,2017-09-12 14:00,-9.3395,38.8310,73.40,57.20,56.88,340.00,13.00,0.00,30.12,M,6.21,23.00,FEW,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,73.40,LPST 121400Z 34013G23KT 9999 FEW016 23/14 Q1020
LPST,2017-09-12 16:00,-9.3395,38.8310,71.60,57.20,60.44,360.00,15.00,0.00,30.12,M,6.21,M,FEW,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,71.60,LPST 121600Z 36015KT 9999 FEW016 22/14 Q1020
LPST,2017-09-13 06:00,-9.3395,38.8310,60.80,57.20,87.92,310.00,6.00,0.00,30.15,M,6.21,M,FEW,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,60.80,LPST 130600Z 31006KT 9999 FEW007 16/14 Q1021
LPST,2017-09-13 07:00,-9.3395,38.8310,60.80,57.20,87.92,300.00,4.00,0.00,30.15,M,6.21,M,FEW,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,60.80,LPST 130700Z 30004KT 9999 FEW007 16/14 Q1021
LPST,2017-09-13 08:00,-9.3395,38.8310,64.40,59.00,82.62,330.00,3.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPST 130800Z 33003KT 290V010 CAVOK 18/15 Q1022
LPST,2017-09-13 09:00,-9.3395,38.8310,69.80,57.20,64.26,340.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPST 130900Z 34005KT 300V010 CAVOK 21/14 Q1022
LPST,2017-09-13 10:00,-9.3395,38.8310,71.60,59.00,64.48,300.00,8.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPST 131000Z 30008KT 270V340 CAVOK 22/15 Q1022
LPST,2017-09-13 11:00,-9.3395,38.8310,73.40,59.00,60.67,290.00,9.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 131100Z 29009KT 260V330 CAVOK 23/15 Q1022
LPST,2017-09-13 12:00,-9.3395,38.8310,73.40,59.00,60.67,290.00,11.00,0.00,30.18,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,73.40,LPST 131200Z 29011KT 9999 FEW012 23/15 Q1022
LPST,2017-09-13 13:00,-9.3395,38.8310,73.40,60.80,64.69,300.00,11.00,0.00,30.18,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,73.40,LPST 131300Z 30011KT 270V330 9999 FEW014 23/16 Q1022
LPST,2017-09-13 14:00,-9.3395,38.8310,75.20,59.00,57.12,310.00,10.00,0.00,30.15,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,75.20,LPST 131400Z 31010KT 9999 FEW014 24/15 Q1021
LPST,2017-09-13 15:00,-9.3395,38.8310,75.20,59.00,57.12,320.00,11.00,0.00,30.15,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,75.20,LPST 131500Z 32011KT 9999 FEW014 24/15 Q1021
LPST,2017-09-13 16:00,-9.3395,38.8310,75.20,59.00,57.12,320.00,11.00,0.00,30.15,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,75.20,LPST 131600Z 32011KT 300V010 9999 FEW014 24/15 Q1021
LPST,2017-09-14 06:00,-9.3395,38.8310,62.60,59.00,88.00,340.00,11.00,0.00,30.18,M,6.21,M,FEW,BKN,M,M,1100.00,1400.00,M,M,M,M,M,M,M,M,M,62.60,LPST 140600Z 34011KT 9999 FEW011 BKN014 17/15 Q1022
LPST,2017-09-14 07:00,-9.3395,38.8310,64.40,59.00,82.62,350.00,10.00,0.00,30.18,M,6.21,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,64.40,LPST 140700Z 35010KT 9999 BKN013 18/15 Q1022
LPST,2017-09-14 08:00,-9.3395,38.8310,64.40,59.00,82.62,350.00,11.00,0.00,30.21,M,6.21,M,SCT,SCT,M,M,1400.00,1600.00,M,M,M,M,M,M,M,M,M,64.40,LPST 140800Z 35011KT 9999 SCT014 SCT016 18/15 Q1023
LPST,2017-09-14 09:00,-9.3395,38.8310,66.20,59.00,77.60,360.00,14.00,0.00,30.21,M,M,M,FEW,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,66.20,LPST 140900Z 36014KT FEW013 19/15 Q1023
LPST,2017-09-14 11:00,-9.3395,38.8310,71.60,59.00,64.48,360.00,11.00,0.00,30.21,M,6.21,21.00,FEW,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,71.60,LPST 141100Z 36011G21KT 9999 FEW016 22/15 Q1023
LPST,2017-09-14 12:00,-9.3395,38.8310,73.40,60.80,64.69,350.00,13.00,0.00,30.21,M,6.21,M,FEW,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,73.40,LPST 141200Z 35013KT 320V030 9999 FEW016 23/16 Q1023
LPST,2017-09-18 06:00,-9.3395,38.8310,50.00,48.20,93.50,100.00,1.00,0.00,30.15,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,50.00,LPST 180600Z 10001KT 9999 SCT015 10/09 Q1021
LPST,2017-09-18 07:00,-9.3395,38.8310,51.80,50.00,93.55,M,1.00,0.00,30.18,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,51.80,LPST 180700Z VRB01KT 9999 BKN015 11/10 Q1022
LPST,2017-09-18 08:00,-9.3395,38.8310,57.20,55.40,93.69,M,1.00,0.00,30.18,M,6.21,M,SCT,BKN,M,M,1000.00,1500.00,M,M,M,M,M,M,M,M,M,57.20,LPST 180800Z VRB01KT 9999 SCT010 BKN015 14/13 Q1022
LPST,2017-09-18 09:00,-9.3395,38.8310,64.40,62.60,93.88,280.00,6.00,0.00,30.21,M,4.97,M,BKN,BKN,M,M,800.00,1200.00,M,M,-DZRA,M,M,M,M,M,M,64.40,LPST 180900Z 28006KT 8000 -DZRA BKN008 BKN012 18/17 Q1023
LPST,2017-09-18 10:00,-9.3395,38.8310,64.40,62.60,93.88,300.00,9.00,0.00,30.21,M,2.49,M,BKN,OVC,M,M,400.00,1200.00,M,M,BR,M,M,M,M,M,M,64.40,LPST 181000Z 30009KT 4000 BR BKN004 OVC012 18/17 Q1023
LPST,2017-09-18 11:00,-9.3395,38.8310,68.00,62.60,82.86,320.00,9.00,0.00,30.21,M,6.21,M,SCT,BKN,M,M,700.00,1500.00,M,M,M,M,M,M,M,M,M,68.00,LPST 181100Z 32009KT 9999 SCT007 BKN015 20/17 Q1023
LPST,2017-09-18 12:00,-9.3395,38.8310,71.60,57.20,60.44,330.00,11.00,0.00,30.21,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,71.60,LPST 181200Z 33011KT 9999 SCT025 22/14 Q1023
LPST,2017-09-18 13:00,-9.3395,38.8310,71.60,51.80,49.64,350.00,13.00,0.00,30.21,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,71.60,LPST 181300Z 35013KT 310V030 9999 SCT025 22/11 Q1023
LPST,2017-09-18 14:00,-9.3395,38.8310,73.40,50.00,43.69,320.00,11.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 181400Z 32011KT CAVOK 23/10 Q1023
LPST,2017-09-18 15:00,-9.3395,38.8310,71.60,55.40,56.63,320.00,14.00,0.00,30.21,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,71.60,LPST 181500Z 32014KT 9999 FEW022 22/13 Q1023
LPST,2017-09-18 16:00,-9.3395,38.8310,69.80,55.40,60.21,330.00,12.00,0.00,30.21,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 181600Z 33012KT 300V360 9999 FEW022 21/13 Q1023
LPST,2017-09-19 06:00,-9.3395,38.8310,57.20,55.40,93.69,300.00,3.00,0.00,30.21,M,6.21,M,FEW,SCT,M,M,700.00,2000.00,M,M,M,M,M,M,M,M,M,57.20,LPST 190600Z 30003KT 9999 FEW007 SCT020 14/13 Q1023
LPST,2017-09-19 07:00,-9.3395,38.8310,59.00,57.20,93.74,290.00,3.00,0.00,30.24,M,3.11,M,BKN,BKN,M,M,400.00,2000.00,M,M,BR,M,M,M,M,M,M,59.00,LPST 190700Z 29003KT 5000 BR BKN004 BKN020 15/14 Q1024
LPST,2017-09-19 08:00,-9.3395,38.8310,60.80,59.00,93.79,330.00,6.00,0.00,30.24,M,3.73,M,SCT,BKN,M,M,400.00,700.00,M,M,M,M,M,M,M,M,M,60.80,LPST 190800Z 33006KT 6000 SCT004 BKN007 16/15 Q1024
LPST,2017-09-19 09:00,-9.3395,38.8310,64.40,59.00,82.62,330.00,7.00,0.00,30.24,M,6.21,M,FEW,SCT,M,M,700.00,1000.00,M,M,M,M,M,M,M,M,M,64.40,LPST 190900Z 33007KT 9999 FEW007 SCT010 18/15 Q1024
LPST,2017-09-19 11:00,-9.3395,38.8310,68.00,55.40,64.04,330.00,12.00,0.00,30.24,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,68.00,LPST 191100Z 33012KT 310V020 9999 FEW020 20/13 Q1024
LPST,2017-09-19 12:00,-9.3395,38.8310,69.80,57.20,64.26,320.00,12.00,0.00,30.24,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 191200Z 32012KT 9999 FEW020 21/14 Q1024
LPST,2017-09-19 13:00,-9.3395,38.8310,69.80,55.40,60.21,320.00,12.00,0.00,30.21,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 191300Z 32012KT 9999 FEW020 21/13 Q1023
LPST,2017-09-19 14:00,-9.3395,38.8310,69.80,55.40,60.21,330.00,12.00,0.00,30.21,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 191400Z 33012KT 9999 FEW020 21/13 Q1023
LPST,2017-09-19 15:00,-9.3395,38.8310,69.80,57.20,64.26,320.00,12.00,0.00,30.18,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 191500Z 32012KT 290V350 9999 FEW020 21/14 Q1022
LPST,2017-09-19 16:00,-9.3395,38.8310,68.00,55.40,64.04,330.00,12.00,0.00,30.18,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,68.00,LPST 191600Z 33012KT 9999 FEW020 20/13 Q1022
LPST,2017-09-20 06:00,-9.3395,38.8310,55.40,53.60,93.65,290.00,3.00,0.00,30.12,M,6.21,M,SCT,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,55.40,LPST 200600Z 29003KT 260V330 9999 SCT009 13/12 Q1020
LPST,2017-09-20 07:00,-9.3395,38.8310,55.40,53.60,93.65,300.00,4.00,0.00,30.12,M,6.21,M,SCT,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,55.40,LPST 200700Z 30004KT 9999 SCT009 13/12 Q1020
LPST,2017-09-20 08:00,-9.3395,38.8310,59.00,57.20,93.74,310.00,6.00,0.00,30.12,M,6.21,M,BKN,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,59.00,LPST 200800Z 31006KT 9999 BKN007 15/14 Q1020
LPST,2017-09-20 09:00,-9.3395,38.8310,60.80,57.20,87.92,320.00,7.00,0.00,30.12,M,6.21,M,SCT,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,60.80,LPST 200900Z 32007KT 9999 SCT009 16/14 Q1020
LPST,2017-09-20 10:00,-9.3395,38.8310,64.40,55.40,72.56,320.00,8.00,0.00,30.12,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,64.40,LPST 201000Z 32008KT 9999 FEW010 18/13 Q1020
LPST,2017-09-20 11:00,-9.3395,38.8310,66.20,57.20,72.74,300.00,8.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,66.20,LPST 201100Z 30008KT 300V360 9999 FEW020 19/14 Q1020
LPST,2017-09-20 12:00,-9.3395,38.8310,69.80,55.40,60.21,330.00,10.00,0.00,30.12,M,6.21,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 201200Z 33010KT 290V350 9999 FEW020 21/13 Q1020
LPST,2017-09-20 13:00,-9.3395,38.8310,69.80,55.40,60.21,330.00,9.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPST 201300Z 33009KT 290V350 CAVOK 21/13 Q1019
LPST,2017-09-20 14:00,-9.3395,38.8310,73.40,57.20,56.88,310.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPST 201400Z 31008KT 270V350 CAVOK 23/14 Q1018
LPST,2017-09-20 15:00,-9.3395,38.8310,71.60,55.40,56.63,300.00,10.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPST 201500Z 30010KT CAVOK 22/13 Q1018
LPST,2017-09-20 16:00,-9.3395,38.8310,69.80,57.20,64.26,300.00,10.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPST 201600Z 30010KT CAVOK 21/14 Q1018
LPST,2017-09-21 06:00,-9.3395,38.8310,60.80,57.20,87.92,320.00,7.00,0.00,30.06,M,6.21,M,BKN,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,60.80,LPST 210600Z 32007KT 9999 BKN009 16/14 Q1018
LPST,2017-09-21 07:00,-9.3395,38.8310,M,M,M,330.00,7.00,0.00,30.06,M,6.21,M,BKN,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,M,LPST 210700Z 33007KT 300V360 9999 BKN007 16/15Q 1018
LPST,2017-09-21 09:00,-9.3395,38.8310,66.20,60.80,82.74,350.00,9.00,0.00,30.09,M,6.21,M,BKN,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,66.20,LPST 210900Z 35009KT 9999 BKN010 19/16 Q1019
LPST,2017-09-21 11:00,-9.3395,38.8310,69.80,59.00,68.55,330.00,11.00,0.00,30.09,M,6.21,M,FEW,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 211100Z 33011KT 9999 FEW019 21/15 Q1019
LPST,2017-09-21 12:00,-9.3395,38.8310,69.80,60.80,73.09,310.00,11.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 211200Z 31011KT 9999 FEW023 21/16 Q1019
LPST,2017-09-21 13:00,-9.3395,38.8310,71.60,60.80,68.75,330.00,14.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,71.60,LPST 211300Z 33014KT 9999 FEW023 22/16 Q1019
LPST,2017-09-21 14:00,-9.3395,38.8310,71.60,60.80,68.75,330.00,14.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,71.60,LPST 211400Z 33014KT 9999 FEW023 22/16 Q1018
LPST,2017-09-21 16:00,-9.3395,38.8310,64.40,60.80,88.09,320.00,15.00,0.00,30.06,M,6.21,M,SCT,BKN,M,M,400.00,1100.00,M,M,M,M,M,M,M,M,M,64.40,LPST 211600Z 32015KT 9999 SCT004 BKN011 18/16 Q1018
LPST,2017-09-21 18:00,-9.3395,38.8310,64.40,57.20,77.45,350.00,11.00,0.00,30.09,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,64.40,LPST 211800Z 35011KT 9999 FEW015 18/14 Q1019
LPST,2017-09-22 06:00,-9.3395,38.8310,59.00,53.60,82.25,330.00,11.00,0.00,30.09,M,6.21,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,59.00,LPST 220600Z 33011KT 9999 BKN013 15/12 Q1019
LPST,2017-09-22 07:00,-9.3395,38.8310,57.20,53.60,87.74,330.00,10.00,0.00,30.09,M,6.21,M,SCT,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,57.20,LPST 220700Z 33010KT 9999 SCT013 14/12 Q1019
LPST,2017-09-22 08:00,-9.3395,38.8310,59.00,53.60,82.25,340.00,11.00,0.00,30.09,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,59.00,LPST 220800Z 34011KT 9999 FEW014 15/12 Q1019
LPST,2017-09-22 09:00,-9.3395,38.8310,62.60,53.60,72.38,330.00,12.00,0.00,30.09,M,6.21,M,FEW,M,M,M,1400.00,M,M,M,M,M,M,M,M,M,M,62.60,LPST 220900Z 33012KT 9999 FEW014 17/12 Q1019
LPST,2017-09-22 10:00,-9.3395,38.8310,64.40,53.60,67.95,340.00,9.00,0.00,30.12,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,64.40,LPST 221000Z 34009KT 300V010 9999 FEW018 18/12 Q1020
LPST,2017-09-22 11:00,-9.3395,38.8310,68.00,53.60,59.97,340.00,10.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,68.00,LPST 221100Z 34010KT 310V020 9999 FEW021 20/12 Q1019
LPST,2017-09-22 12:00,-9.3395,38.8310,69.80,55.40,60.21,330.00,9.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 221200Z 33009KT 290V010 9999 FEW021 21/13 Q1019
LPST,2017-09-22 13:00,-9.3395,38.8310,69.80,55.40,60.21,300.00,11.00,0.00,30.09,M,6.21,M,FEW,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,69.80,LPST 221300Z 30011KT 280V340 9999 FEW021 21/13 Q1019
LPST,2017-09-22 14:00,-9.3395,38.8310,68.00,55.40,64.04,310.00,12.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,68.00,LPST 221400Z 31012KT 280V340 9999 FEW022 20/13 Q1018
